timesteps,reward
3444176,-106.79999999999937
3444184,21.599999999999998
3444216,21.599999999999998
3444216,21.999999999999996
3444264,22.0
3444296,-77.05000000000028
3444344,21.999999999999996
3444368,11.4
3444376,11.999999999999998
3444408,14.399999999999999
3444424,22.0
3444440,12.15
3444480,15.6
3444504,21.4
3444504,21.999999999999996
3444520,18.599999999999998
3444536,21.799999999999997
3444576,18.799999999999997
3444600,18.799999999999997
3444600,21.799999999999997
3444664,21.199999999999996
3444688,21.599999999999998
3444696,11.950000000000003
3444744,9.200000000000001
3444744,18.15
3444792,6.4
3444792,-87.3500000000003
3444800,21.599999999999998
3444824,15.399999999999999
3444896,18.799999999999997
3444920,12.35
3444920,-22.250000000000057
3444936,15.6
3444936,17.449999999999996
3444984,-6.550000000000015
3444992,18.799999999999997
3445016,22.0
3445016,18.799999999999997
3445016,22.0
3445064,22.0
3445064,9.200000000000001
3445120,15.399999999999999
3445160,18.799999999999997
3445160,21.099999999999998
3445160,12.2
3445176,-3.552713678800501e-15
3445176,-99.89999999999982
3445208,18.099999999999998
3445256,21.799999999999997
3445272,18.799999999999997
3445272,21.5
3445280,5.949999999999999
3445320,15.1
3445352,22.0
3445368,21.599999999999998
3445384,18.549999999999997
3445384,14.65
3445432,21.599999999999998
3445440,3.0
3445496,21.199999999999996
3445512,12.2
3445528,12.149999999999999
3445568,21.4
3445576,22.0
3445576,9.200000000000001
3445656,6.200000000000001
3445672,9.200000000000001
3445680,15.6
3445688,15.6
3445784,9.4
3445784,21.799999999999997
3445816,18.199999999999996
3445872,5.500000000000002
3445896,22.0
3445936,8.700000000000001
3445944,5.950000000000001
3446032,14.650000000000002
3446048,15.6
3446072,21.349999999999998
3446120,-12.350000000000016
3446168,21.15
3446184,21.45
3446200,21.999999999999996
3446240,-3.70000000000001
3446264,21.999999999999996
3446360,21.799999999999997
3446368,12.4
3446432,14.8
3446464,21.75
3446560,15.399999999999999
3446568,14.099999999999998
3446608,12.15
3446672,21.549999999999997
3446680,-103.70000000000036
3446720,2.75
3446736,12.4
3446752,21.999999999999996
3446808,21.299999999999997
3446856,21.15
3446880,20.349999999999998
3446912,5.299999999999999
3446920,-51.65000000000004
3446936,15.399999999999999
3446992,18.599999999999998
3447024,18.599999999999998
3447032,21.799999999999997
3447048,18.349999999999998
3447072,22.0
3447096,-86.44999999999973
3447160,15.350000000000001
3447168,15.099999999999998
3447184,21.549999999999997
3447240,6.150000000000002
3447248,22.0
3447264,22.0
3447320,-89.64999999999976
3447344,21.999999999999996
3447368,21.4
3447408,15.0
3447440,21.75
3447464,18.15
3447520,21.599999999999998
3447536,21.799999999999997
3447544,8.749999999999998
3447688,17.549999999999997
3447696,5.9
3447704,-16.10000000000005
3447736,2.2499999999999964
3447768,-73.59999999999997
3447816,22.0
3447816,15.399999999999999
3447840,9.200000000000001
3447880,-42.8000000000001
3447896,21.999999999999996
3447912,11.200000000000001
3447936,21.75
3447968,8.750000000000002
3447992,19.95
3448000,21.549999999999997
3448024,15.399999999999999
3448080,18.599999999999998
3448128,13.849999999999998
3448152,5.950000000000001
3448168,21.15
3448216,-20.69999999999999
3448248,17.45
3448264,21.799999999999997
3448288,12.000000000000002
3448328,21.599999999999998
3448392,21.299999999999997
3448448,6.350000000000003
3448456,11.100000000000001
3448528,14.95
3448528,21.999999999999996
3448584,21.349999999999998
3448600,15.75
3448624,21.749999999999996
3448672,15.149999999999999
3448696,18.599999999999998
3448720,21.799999999999997
3448728,21.4
3448800,22.0
3448800,18.349999999999998
3448808,18.599999999999998
3448872,9.200000000000001
3448912,21.599999999999998
3448928,21.349999999999998
3448968,20.95
3449008,21.7
3449032,17.999999999999996
3449088,14.95
3449096,-134.05000000000038
3449208,14.7
3449240,21.099999999999998
3449264,5.750000000000002
3449320,21.999999999999996
3449320,15.6
3449432,18.599999999999998
3449448,15.399999999999999
3449544,21.799999999999997
3449576,21.15
3449696,2.75
3449752,17.65
3449776,22.0
3449816,-87.59999999999982
3449888,18.599999999999998
3449936,-96.04999999999997
3449960,15.2
3450016,21.999999999999996
3450032,21.099999999999998
3450040,-10.600000000000037
3450112,21.75
3450120,17.949999999999996
3450144,18.599999999999998
3450224,-107.65000000000039
3450224,21.599999999999998
3450248,21.349999999999998
3450328,-18.799999999999983
3450336,14.5
3450336,21.5
3450360,20.849999999999998
3450376,21.4
3450448,21.599999999999998
3450456,15.399999999999999
3450456,21.799999999999997
3450480,9.200000000000001
3450552,21.799999999999997
3450600,9.200000000000001
3450608,15.399999999999999
3450608,17.999999999999996
3450680,15.399999999999999
3450736,15.399999999999999
3450744,18.049999999999997
3450752,18.2
3450776,21.799999999999997
3450832,21.799999999999997
3450856,22.0
3450888,21.15
3450896,15.05
3450904,-115.15000000000046
3450944,-85.54999999999991
3450960,15.399999999999999
3450984,21.4
3451000,21.599999999999998
3451024,21.999999999999996
3451032,21.299999999999997
3451064,2.4499999999999993
3451120,21.549999999999997
3451136,21.5
3451160,21.799999999999997
3451176,8.050000000000002
3451184,19.65
3451216,22.0
3451216,-33.95000000000003
3451296,21.5
3451296,20.799999999999997
3451304,9.15
3451344,18.299999999999997
3451432,17.95
3451456,15.6
3451496,-2.450000000000003
3451520,-1.6500000000000092
3451552,21.799999999999997
3451568,14.95
3451592,21.75
3451600,22.0
3451648,21.799999999999997
3451712,12.1
3451744,15.200000000000003
3451752,3.0
3451760,21.549999999999997
3451824,21.599999999999998
3451840,21.799999999999997
3451864,18.599999999999998
3451872,21.599999999999998
3451952,21.599999999999998
3451976,-120.40000000000049
3451992,21.15
3451992,18.4
3452008,-19.149999999999977
3452048,21.75
3452072,22.0
3452088,21.999999999999996
3452088,15.599999999999998
3452144,21.799999999999997
3452152,9.000000000000004
3452184,21.75
3452216,15.399999999999999
3452240,20.499999999999996
3452264,22.0
3452296,8.75
3452312,14.950000000000001
3452392,15.399999999999999
3452392,21.999999999999996
3452424,15.399999999999999
3452488,21.799999999999997
3452552,18.4
3452616,18.4
3452648,15.799999999999999
3452712,18.799999999999997
3452728,-0.9000000000000092
3452776,-67.9000000000001
3452824,5.750000000000002
3452840,21.4
3452920,-82.69999999999987
3452952,18.599999999999998
3452952,21.299999999999997
3453064,18.199999999999996
3453096,3.199999999999992
3453160,5.300000000000004
3453176,21.599999999999998
3453256,14.849999999999998
3453336,14.15
3453392,1.5
3453480,12.099999999999998
3453600,2.3500000000000014
3453624,12.15
3453704,19.0
3453744,19.799999999999997
3453760,-94.69999999999995
3453848,21.15
3453856,21.599999999999998
3453904,12.200000000000001
3453984,21.999999999999996
3453992,14.95
3454024,11.750000000000004
3454088,21.799999999999997
3454152,15.399999999999999
3454152,-112.85000000000045
3454176,-94.84999999999972
3454232,21.999999999999996
3454248,14.95
3454272,21.799999999999997
3454328,-68.75000000000013
3454344,21.799999999999997
3454368,20.9
3454440,18.599999999999998
3454480,15.6
3454488,15.149999999999999
3454552,21.599999999999998
3454648,8.900000000000002
3454688,-1.600000000000012
3454688,14.95
3454712,-101.39999999999976
3454776,15.399999999999999
3454800,15.55
3454800,15.599999999999998
3454856,3.1499999999999986
3454880,21.999999999999996
3454912,20.849999999999998
3454928,18.4
3454952,21.799999999999997
3454968,-18.69999999999999
3455008,21.999999999999996
3455024,15.099999999999998
3455088,8.750000000000002
3455096,15.2
3455192,-87.79999999999998
3455200,-24.100000000000087
3455216,14.499999999999998
3455216,19.349999999999998
3455232,17.849999999999998
3455240,14.649999999999999
3455240,13.399999999999999
3455312,21.499999999999996
3455320,21.0
3455328,21.499999999999996
3455360,9.200000000000001
3455376,17.949999999999996
3455376,21.0
3455384,12.100000000000003
3455432,12.1
3455456,21.7
3455480,21.7
3455504,21.049999999999997
3455520,17.799999999999997
3455536,21.999999999999996
3455560,21.299999999999997
3455616,21.599999999999998
3455640,8.9
3455704,15.099999999999998
3455712,21.7
3455760,10.4
3455768,21.4
3455792,21.999999999999996
3455816,18.599999999999998
3455872,21.599999999999998
3455880,21.599999999999998
3455920,-94.9499999999998
3455944,15.399999999999999
3456000,21.15
3456032,2.849999999999998
3456072,18.25
3456072,14.75
3456128,21.25
3456168,18.799999999999997
3456176,9.200000000000001
3456240,8.500000000000004
3456256,15.399999999999999
3456264,21.799999999999997
3456288,21.599999999999998
3456368,22.0
3456384,18.099999999999998
3456384,21.4
3456392,18.349999999999998
3456408,-37.60000000000012
3456472,21.999999999999996
3456496,21.349999999999998
3456520,17.849999999999998
3456528,-35.50000000000009
3456552,8.450000000000001
3456600,21.999999999999996
3456616,9.200000000000001
3456656,21.4
3456696,18.199999999999996
3456760,9.200000000000001
3456800,15.2
3456816,15.149999999999999
3456896,22.0
3456912,-43.65000000000007
3456912,8.700000000000003
3456928,-83.15000000000033
3456944,9.200000000000001
3456992,21.799999999999997
3457040,21.599999999999998
3457056,15.149999999999999
3457056,15.6
3457104,21.599999999999998
3457104,8.600000000000003
3457120,22.0
3457128,-6.250000000000021
3457176,21.15
3457200,15.099999999999998
3457200,21.749999999999996
3457288,2.1999999999999957
3457288,21.5
3457312,21.599999999999998
3457360,8.9
3457408,-25.450000000000017
3457408,21.15
3457464,5.700000000000001
3457472,18.599999999999998
3457536,21.349999999999998
3457568,21.799999999999997
3457624,15.0
3457632,-1.000000000000007
3457648,21.5
3457744,18.599999999999998
3457744,5.650000000000002
3457808,14.950000000000001
3457888,9.200000000000001
3457928,-32.100000000000016
3457968,20.849999999999998
3458008,-79.64999999999992
3458048,8.95
3458064,21.799999999999997
3458088,20.75
3458128,15.149999999999999
3458176,-3.2500000000000036
3458192,18.15
3458200,21.549999999999997
3458232,14.55
3458240,18.549999999999997
3458304,15.6
3458328,18.349999999999998
3458336,20.999999999999996
3458352,-30.500000000000043
3458416,18.599999999999998
3458440,15.600000000000001
3458448,21.799999999999997
3458464,12.4
3458472,-1.350000000000005
3458512,21.749999999999996
3458552,22.0
3458616,16.65
3458632,11.500000000000002
3458656,20.849999999999998
3458664,18.599999999999998
3458696,-4.250000000000014
3458712,22.0
3458720,-41.65000000000017
3458760,21.349999999999998
3458792,21.7
3458808,11.4
3458816,11.75
3458832,18.15
3458880,20.9
3458896,21.999999999999996
3458920,15.399999999999999
3458960,15.399999999999999
3458960,22.0
3458968,-0.05000000000000426
3458976,18.999999999999996
3459040,21.999999999999996
3459056,-116.55000000000031
3459112,9.200000000000001
3459120,5.9
3459136,5.9
3459168,21.599999999999998
3459176,0.19999999999999574
3459224,0.8000000000000043
3459248,19.0
3459264,15.399999999999999
3459272,6.0
3459280,8.950000000000001
3459320,12.2
3459360,16.549999999999997
3459360,21.799999999999997
3459376,15.399999999999999
3459416,18.15
3459424,18.199999999999996
3459448,15.399999999999999
3459456,21.999999999999996
3459472,15.6
3459504,18.15
3459504,22.0
3459512,21.799999999999997
3459544,21.75
3459568,21.599999999999998
3459592,21.999999999999996
3459600,18.799999999999997
3459632,12.4
3459672,21.4
3459680,22.0
3459696,21.4
3459704,18.599999999999998
3459744,15.6
3459800,21.799999999999997
3459808,18.599999999999998
3459808,21.299999999999997
3459816,15.149999999999999
3459888,22.0
3459896,21.999999999999996
3459952,-2.800000000000008
3460032,12.149999999999999
3460064,11.45
3460136,-15.450000000000017
3460152,21.15
3460168,-94.99999999999991
3460192,13.65
3460264,21.7
3460280,12.15
3460296,-25.050000000000075
3460320,21.349999999999998
3460320,16.099999999999998
3460376,21.599999999999998
3460392,18.599999999999998
3460440,21.15
3460448,15.399999999999999
3460488,15.6
3460528,21.999999999999996
3460552,21.599999999999998
3460640,-68.85000000000012
3460648,11.900000000000002
3460736,11.350000000000003
3460752,2.700000000000003
3460760,15.149999999999999
3460784,14.95
3460840,21.999999999999996
3460896,21.599999999999998
3460896,3.1999999999999957
3460896,11.950000000000001
3460968,18.4
3460976,21.999999999999996
3461008,15.6
3461088,21.499999999999996
3461088,2.4499999999999957
3461112,15.149999999999997
3461152,15.149999999999999
3461192,21.999999999999996
3461248,0.0
3461280,18.4
3461304,21.599999999999998
3461360,-60.25000000000008
3461400,21.799999999999997
3461408,15.399999999999999
3461408,9.000000000000002
3461472,21.549999999999997
3461512,20.9
3461544,17.949999999999996
3461560,21.549999999999997
3461576,14.45
3461624,22.0
3461656,21.75
3461688,21.549999999999997
3461688,17.599999999999998
3461736,-116.25000000000043
3461768,0.19999999999999574
3461816,21.999999999999996
3461816,2.950000000000003
3461816,21.299999999999997
3461816,-58.300000000000175
3461816,15.399999999999999
3461896,22.0
3461896,22.0
3461912,18.799999999999997
3461912,9.200000000000001
3461928,18.599999999999998
3461976,15.0
3462008,21.599999999999998
3462008,21.599999999999998
3462008,22.0
3462024,12.599999999999998
3462088,21.599999999999998
3462088,11.700000000000003
3462120,21.799999999999997
3462152,9.200000000000001
3462152,15.199999999999998
3462152,6.199999999999999
3462184,21.799999999999997
3462240,21.549999999999997
3462264,18.2
3462280,8.550000000000004
3462296,18.599999999999998
3462328,14.599999999999998
3462344,18.349999999999998
3462376,21.45
3462456,15.399999999999999
3462464,-108.40000000000043
3462472,8.450000000000003
3462488,21.049999999999997
3462504,-1.20000000000001
3462512,7.950000000000005
3462568,18.599999999999998
3462568,21.799999999999997
3462592,21.4
3462624,18.599999999999998
3462648,22.0
3462656,-0.4500000000000064
3462696,21.299999999999997
3462696,5.250000000000002
3462704,21.999999999999996
3462728,21.999999999999996
3462776,22.0
3462808,15.6
3462832,8.6
3462848,18.15
3462872,9.200000000000001
